board_state_100chars_code,conf_level,margin_est,margin_highest,rel_error,time_mc
0777777737074444773707777777377007227777070777707700700007757000000075000000007500000000750000700075,3.29,1.0,0.06,0.0,9.17
0777777737074444773707777777377007227777070777707700700007757000000075070000007500000000750000700075,3.29,1.0,0.06,0.0,8.41
0777777737074444773707777777377007227777070777707700700007757000000075077000007507100000750000700075,3.29,1.0,0.06,0.0,5.55
0777777737074444773707777777377007227777070777707700700007757000700075077707007507270070750727700075,3.29,1.0,0.06,0.0,4.3
0777777773075555577377777777737444470077777777000770000000000000000000000000000000000000000000070000,3.29,1.0,0.06,0.0,17.38
0777777773075555577377777777737444470077777777070770000000000000000000000000000000000000000000070000,3.29,1.0,0.06,0.00173,14.35
0777777773075555577377777777737444470077777777070770000070000000000000000000000000000000000000070000,3.29,1.0,0.06,0.0,14.51
0777777773075555577377777777737444470077777777070770000070700000000000000000000000000000000000070000,3.29,1.0,0.06,0.0,14.65
0777777773075555577377777777737444470077777777070770000070700000000001000000000000000000000000070000,3.29,1.0,0.06,0.0,14.87
0777777773075555577377777777737444470077777777070770000070700000000001000000000100000000000000070000,3.29,1.0,0.06,0.0,28.16
0777777773075555577377777777737444470077777777077770000070730000000073000000007300000000770000070000,3.29,1.0,0.06,0.0,9.77
0777777773075555577377777777737444470077777777077770000070730700000073000000007300000000770000070000,3.29,1.0,0.06,0.0,9.17
0777777773075555577377777777737444470077777777077770000070730700000073000000007300000000770000070700,3.29,1.0,0.06,0.0,8.19
0777777773075555577377777777737444470077777777077770000070730700000073000000007300000010770000070700,3.29,1.0,0.06,0.0,10.21
0777777773075555577377777777737444470077777777077770000070730700000073000000007300000017770000077700,3.29,1.0,0.06,0.0,6.76
0777777773075555577377777777737444470077777777077770000070730700000073000077777300007227770000777700,3.29,1.0,0.06,0.02439,7.38
0777777773075555577377777777737444470077777777077770000070730700070073000077777300007227770000777700,3.29,1.0,0.06,0.0,6.45
0777777773075555577377777777737444470077777777077770001070730707070073000077777300007227770000777700,3.29,1.0,0.06,0.0,5.84
0777777777017574444770757777770775700727007570072770757007770777707000773700000007370000000737070000,3.29,1.0,0.06,0.0,8.22
0777777777075774444707577777777757000000275700000027570000007777000000007000000007000000000007000000,3.29,1.0,0.06,0.0,15.89
0777777777075774444707577777777757000000275700000027570000007777000000007000000007007000000007000000,3.29,1.0,0.06,0.0,14.67
0777777777075774444707577777777757000000275700000027570000007777000000007000000007007000007007000000,3.29,1.0,0.06,0.01294,18.4
0777777777175774444707577777777757000000275700000027570000007777000000007000000007007000007007000000,3.29,1.0,0.06,0.0,7.22
0777777777717574444770757777770775700727007570072770757007770777707000773700000007370000000737070000,3.29,1.0,0.06,0.0,0.12
1000700070000000000000000000000007777777700755555700077777770070777770070073337770077777700070070700,3.29,1.0,0.06,0.0,44.61
1000700070000000000010000000000007777777700755555700077777770070777770070073337770077777700070070700,3.29,1.0,0.06,0.0,15.78
1000777070000107070700007777770000733373777777777375555577737777777077707077777707070744447070777777,3.29,1.0,0.06,0.0,2.41
1007757000070075777700707577477707757747270075774727777777477733370777077777000700707077777007007227,3.29,1.0,0.06,0.0,1.57
1007777000000722700700777770707777777700375722707737577777003757077770775707227007577777770777744447,3.29,1.0,0.06,0.0,1.39
1007777770077773337007477777770747007775774700727507477072757777007775727007007572707000777777000700,3.29,1.0,0.06,0.0,1.91
1070077773070707277370707727730707077777777777470755555747707777774700737007470773707777007370070070,3.29,1.0,0.06,0.0,2.08
2270070000777770000077737000002273770007777370777070777775777777737570444473757777777375700070777570,3.29,1.0,0.06,0.0,6.62
2270070000777770000077737000102273770007777370777070777775777777737570444473757777777375700070777570,3.29,1.0,0.06,0.0,4.85
2270070000777770000077737000172273770007777370777070777775777777737570444473757777777375700070777570,3.29,1.0,0.06,0.0,3.54
2270700000777700000033377770007777737000570073700057007370075700777000570000000057000000007700000000,3.29,1.0,0.06,0.0,9.41
2270700000777700710033377770007777737000570073700057007370075700777000570000000057000000007700000000,3.29,1.0,0.06,0.0,4.94
2270700000777700710033377777007777737000570073700057007370075700777000570000000057000000007700000000,3.29,1.0,0.06,0.0,12.33
2270707270777700727033377777707777737000570073700057007370075700777000570000000057000000007700000000,3.29,1.0,0.06,0.0,6.99
2270707270777700727033377777707777737000570073700057007370075700777000570700000057000000007700000000,3.29,1.0,0.06,0.0,6.15
2270707270777700727033377777707777737000570073700057007370075700777000570700070057000000007700000000,3.29,1.0,0.06,0.0,5.65
2270707270777700727033377777707777737000570073777757007377475700777747570700074757000007477700000777,3.29,1.0,0.06,0.0,9.5
2270707270777700727033377777707777737000570073777757007377475700777747570700074757000707477700000777,3.29,1.0,0.06,0.0,10.94
2270707270777700727033377777707777737000570073777757077377475700777747570700074757000707477700000777,3.29,1.0,0.06,0.0,9.46
2270707270777700727033377777707777737000570073777757077377475770777747570700074757000707477700000777,3.29,1.0,0.06,0.0,8.59
2270707270777700727033377777707777737000570073777757077377475770777747570700074757001707477700000777,3.29,1.0,0.06,0.0,3.94
2277777777777074772700707477277707747777570074707357007777735770000073570000007757000070007700070700,3.29,1.0,0.06,0.0,5.17
2277777777777074772700707477277707747777570074707357007777735770727073570072707757007770007700070700,3.29,1.0,0.06,0.0,2.53
2277777777777074772700707477277707747777570074707357007777735770727073570772707757007770007700070700,3.29,1.0,0.06,0.0,2.57
2700070000270000000077770000000747770000774757000707475700000747570000777757000000775770000707770700,3.29,1.0,0.06,0.0,11.48
2700070000270070000077770000000747770000774757000707475700000747570000777757000000775770000707770700,3.29,1.0,0.06,0.0,14.11
2700744447270077777777070000770070000075700000007507000000757770000075227000007577700000770000000700,3.29,1.0,0.06,0.0,9.17
2700744447270077777777070000770070000075700700007507000000757770000075227000007577700000770000000700,3.29,1.0,0.06,0.0,8.62
2700744447270077777777070000770070000075700700007507000000757770000075227000007577700000770001000700,3.29,1.0,0.06,0.0,5.13
2700744447270077777777070000770070000075700700007507000000757770000075227000007577777000770722700700,3.29,1.0,0.06,0.0,4.86
2700744447270077777777070000770070000075700700007507000000757770000075227001007577777000770722700700,3.29,1.0,0.06,0.0,4.69
2700744447270077777777070000770070000075700700007507007770757770737075227073707577777370770722777700,3.29,1.0,0.06,0.0,4.16
2700744447270077777777070070770070070075700700077507007770757770737075227073707577777370770722777700,3.29,1.0,0.06,0.0,2.54
2700744447270077777777070070770070070075700710077507007770757770737075227073707577777370770722777700,3.29,1.0,0.06,0.0,1.6
2701070000270070000077770000000747770000774757000707475700000747570000777757000000775770000707770700,3.29,1.0,0.06,0.0,11.19
2707555557270777777777700077777000007333000000777700000000000000000000000070000000070777770070074444,3.29,1.0,0.06,0.0,10.99
2707555557270777777777700077777000007333000000777700000700000000000000000070000000070777770070074444,3.29,1.0,0.06,0.0,10.56
2707555557270777777777700077777007007333000000777700000700000000000000000070000000070777770070074444,3.29,1.0,0.06,0.0,8.38
2707555557270777777777700077777007007333000070777700000700000000000000000070000000070777770070074444,3.29,1.0,0.06,0.0,9.35
2707555557270777777777700077777007007333011070777700000700000000000000000070000000070777770070074444,3.29,1.0,0.06,0.0,8.57
2707555557270777777777700077777777707333733370777777777700000000000000000070000000070777770070074444,3.29,1.0,0.06,0.0,8.35
2707555557270777777777700077777777707333733370777777777700000000001000000070000000070777770070074444,3.29,1.0,0.06,0.0,7.59
2707555557270777777777700077777777707333733370777777777777000000072700000077270000070777770070074444,3.29,1.0,0.06,0.0,9.28
2707555557270777777777700077777777707333733370777777777777000000072700070077270000070777770070074444,3.29,1.0,0.06,0.0,10.5
2707555557270777777777700077777777707333733370777777777777000000072700070077270007070777770070074444,3.29,1.0,0.06,0.0,9.29
2707555557270777777777700077777777707333733370777777777777000007072700070077270007070777770070074444,3.29,1.0,0.06,0.0,7.89
2707555557270777777777700077777777707333733370777777777777000007072700077077270007070777770070074444,3.29,1.0,0.06,0.0,6.73
2707555557270777777777700077777777707333733370777777777777000007072707077077270007070777770070074444,3.29,1.0,0.06,0.0,8.41
2747007000274777007077472700007747270707077777007070070077770070077333777770777773337777777777755555,3.29,1.0,0.06,0.0,7.17
2771070000270070000077770000000747770000774757000707475700000747570000777757000000775770000707770700,3.29,1.0,0.06,0.00097,37.6
2772770000277270000077777000000747770000774757000707475700000747570000777757000000775770000707770700,3.29,1.0,0.06,0.0,8.28
2772770000277270000077777000000747770000774757000707475700000747570000777757000100775770000707770700,3.29,1.0,0.06,0.0,4.36
2772770000277270000077777000000747770000774757000707475700000747570000777757000100775770070707770700,3.29,1.0,0.06,0.0,7.05
2772770000277270000077777000000747770000774757000707475700000747577777777757733300775777770707770700,3.29,1.0,0.06,0.0,5.28
2772770000277270000077777000000747770000774757000707475700700747577777777757733300775777770707770700,3.29,1.0,0.06,0.0,5.04
2772770000277270000077777070000747770000774757000707475700700747577777777757733300775777770707770700,3.29,1.0,0.06,0.0,3.84
2772770000277270000077777070000747770100774757000707475700700747577777777757733300775777770707770700,3.29,1.0,0.06,0.0,2.92
2772770000277270000077777070000747770110774757070707475700700747577777777757733300775777770707770700,3.29,1.0,0.06,0.0,2.06
2773337757277777775777000007570000000757707770075700747007770074707000007477000000747000000077700000,3.29,1.0,0.06,0.00198,8.11
2773337757277777775777000007570000070757707770075700747007770074707000007477000000747000000077700000,3.29,1.0,0.06,0.0,7.55
2773337757277777775777700007572270070757777770075700747007770074707000007477000000747000000077700000,3.29,1.0,0.06,0.0,6.46
2773337757277777775777700007572270070757777770075700747007770074707000007477000000747007000077700000,3.29,1.0,0.06,0.0,5.4
2773337757277777775777700007572270070757777770075700747007770074707000007477007000747007000077700000,3.29,1.0,0.06,0.0,5.28
2773337757277777775777700007572270070757777770075700747007770074707000007477007000747007000077707000,3.29,1.0,0.06,0.0,4.81
2773337757277777775777700007572270070757777770075700747007770074707000707477007000747007000077707000,3.29,1.0,0.06,0.0,3.73
2773337757277777775777700007572270070757777770075700747007770074707000777477007000747007000077707000,3.29,1.0,0.06,0.0,3.44
2773337757277777775777707007572270070757777770075700747007770074707000777477007000747007000077707000,3.29,1.0,0.06,0.0,2.82
2773337757277777775777707007572270070757777770775700747007770074707000777477007000747007000077707001,3.29,1.0,0.06,0.0,1.82
2773337757277777775777707007572270070757777770775700747007770074707000777477007000747077770077707333,3.29,1.0,0.06,0.0,7.17
2773337757277777775777707007572270070757777770775700747707770074707000777477007000747077770077707333,3.29,1.0,0.06,0.0,8.78
2774444700277777770777777777707775555570277777777727000007007700007777007000733307000077777007007333,3.29,1.0,0.06,0.0,8.9
2774444700277777770777777777707775555570277777777727000007007700007777007070733307000077777007007333,3.29,1.0,0.06,0.0,7.67
2774444700277777770777777777707775555570277777777727000007007707007777007070733307000077777007007333,3.29,1.0,0.06,0.0,8.69
2774444700277777770777777777707775555570277777777727000007007707007777007070733307070077777007007333,3.29,1.0,0.06,0.0,7.43
2774444700277777770777777777707775555570277777777727000007007707007777007070733307070777777007007333,3.29,1.0,0.06,0.0,6.15
2777727000275772707777577770720757000772775770007707570070000777777000774444777707777773330000707777,3.29,1.0,0.06,0.0,4.66
2777727000275772707777577770720757000772775770007707570070000777777700774444777707777773330000707777,3.29,1.0,0.06,0.0,3.47
3337070000777700000074777000007472700000747270000774777000007770000000700700000007007777770070755555,3.29,1.0,0.06,0.0,9.7
3337070000777700000074777000007472700000747270000774777000007770070000700700000007007777770070755555,3.29,1.0,0.06,0.0,9.68
3337070000777700000074777000007472700000747270000774777000007770070000700700700007007777770070755555,3.29,1.0,0.06,0.0041,9.41
3337070000777700000074777000007472700000747270000774777000007770070070700700700007007777770070755555,3.29,1.0,0.06,0.0,7.38
3337070000777700000074777000007472700000747270000774777001007770070070700700700007007777770070755555,3.29,1.0,0.06,0.0,7.94
3337070000777700000074777000007472700000747270000774777001707770070070700700700007007777770070755555,3.29,1.0,0.06,0.0,5.58
3337070000777700000074777000007472700000747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,8.28
3337070000777700700074777000007472700000747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,7.7
3337070000777700707074777000007472700000747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.01316,6.59
3337070700777700707074777000007472700000747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,5.84
3337070700777700707074777007007472700000747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,5.4
3337070700777700707074777007077472700070747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,3.93
3337070700777700707074777707077472707070747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,2.95
3337070707777700707074777707077472707070747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,2.23
3337070707777710707074777707077472707070747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,1.97
3337074773777707477370700747730700074777707007775707007077577077070757077770775777270707570727707777,3.29,1.0,0.06,0.0,1.35
3337270707777727707074777707077472707070747277777774777333707770777770700700700007007777770070755555,3.29,1.0,0.06,0.0,5.19
3337333700777777777700700072270700777777700074444707777777770755555700077777770000000000000000700000,3.29,1.0,0.06,0.0,8.47
3337333700777777777700700072270700777777700074444707777777770755555700077777770000000000700000700000,3.29,1.0,0.06,0.0,8.18
3337333700777777777700700072270700777777700074444707777777770755555700077777770700000000700000700000,3.29,1.0,0.06,0.0,7.48
3337333700777777777700700072270700777777707074444707777777770755555700077777770700000000700000700000,3.29,1.0,0.06,0.0,6.21
3337333700777777777700700072270701777777707074444707777777770755555700077777770700000000700000700000,3.29,1.0,0.06,0.0,5.42
3337333700777777777700770072270701777777707074444707777777770755555700077777770700000000700000700000,3.29,1.0,0.06,0.0,3.24
3337333700777777777707777072270722777777777774444707777777770755555700077777770700000000700000700000,3.29,1.0,0.06,0.0,10.68
3337333700777777777707777072270722777777777774444707777777770755555700077777770700000000700000707000,3.29,1.0,0.06,0.0,9.41
3337333700777777777707777072270722777777777774444707777777770755555700077777770700000100700000707000,3.29,1.0,0.06,0.0,4.62
3337444470777777777000700722700777777777775555570007777777000000000000000000000000000000000000070000,3.29,1.0,0.06,0.0,10.56
3337444470777777777000700722700777777777775555570007777777000000000000700000000000000000000000070000,3.29,1.0,0.06,0.0,9.96
3337444470777777777000700722700777777777775555570007777777000000000000700000000007000000000000070000,3.29,1.0,0.06,0.0,9.03
3337444470777777777000700722700777777777775555570007777777000000000000700000000007000000000070070000,3.29,1.0,0.06,0.0,9.03
3337444470777777777000700722700777777777775555570007777777000000000000700000000007007000000070070000,3.29,1.0,0.06,0.0,7.88
3337444470777777777000700722700777777777775555570007777777000070000000700700000007007000000070070000,3.29,1.0,0.06,0.0,7.0
3337444470777777777000700722700777777777775555570007777777000070722700700777770007007000000070070000,3.29,1.0,0.06,0.0,4.2
3337444470777777777000700722700777777777775555570007777777000070722700700777777707007073330070077777,3.29,1.0,0.06,0.0,7.59
3337444470777777777000700722700777777777775555570007777777010070722700700777777707007073330070077777,3.29,1.0,0.06,0.0,3.89
3337722700777777777000755555700077777770777700000733370000007777000000000070000000000000000000700000,3.29,1.0,0.06,0.0,9.1
3337722700777777777000755555700077777770777700000733370000007777000000000070000000000100000000700000,3.29,1.0,0.06,0.0,7.03
3337722700777777777000755555700077777770777700000733370000007777000000000070000000000170000000700000,3.29,1.0,0.06,0.0,5.47
3337722700777777777000755555700077777770777700000733370000007777000700000777700000072270000007777000,3.29,1.0,0.06,0.0,3.52
3337722700777777777000755555700077777770777700000733370000707777000700000777700000072270000007777000,3.29,1.0,0.06,0.0,3.49
3337722700777777777000755555700077777770777707000733370000707777000700000777700000072270000007777000,3.29,1.0,0.06,0.0,2.36
3337722700777777777000755555700077777770777707007733370000747777000774000777707400072270740007777077,3.29,1.0,0.06,0.0,9.29
3337722700777777777000755555700077777770777707007733370000747777000774000777707407072270740007777077,3.29,1.0,0.06,0.0,8.0
3337722700777777777000755555700077777770777707007733370070747777000774000777707407072270740007777077,3.29,1.0,0.06,0.0,9.1
3337722700777777777000755555700077777770777707007733377070747777070774000777707407072270740007777077,3.29,1.0,0.06,0.0,9.97
3337722700777777777000755555700077777770777707007733377070747777070774000777707407072270740077777077,3.29,1.0,0.06,0.0,8.77
3337722700777777777007755555700077777770777707007733377070747777070774000777707407072270740077777077,3.29,1.0,0.06,0.0,7.76
3337733370777777777007077475770070747570700774757707007475707000777570000000777000000072770000077270,3.29,1.0,0.06,0.0,6.79
3337733370777777777007077475770070747570700774757707007475707000777570000000777000007072770000077270,3.29,1.0,0.06,0.0,7.39
3337733370777777777007077475770070747570700774757707007475707010777570000000777000007072770000077270,3.29,1.0,0.06,0.0,6.1
3337733370777777777007077475770070747570700774757707007475707710777570000000777000007072770000077270,3.29,1.0,0.06,0.0,4.33
3337733370777777777007077475770070747570700774757707777475707722777570077770777000007072770000077270,3.29,1.0,0.06,0.0,6.71
3337733370777777777007077475770070747570700774757707777475707722777570077770777070007072770000077270,3.29,1.0,0.06,0.0,5.56
3337733370777777777007077475770070747570700774757707777475707722777570077770777070007072770070077270,3.29,1.0,0.06,0.0,6.78
3337777777777775555500707777770007000072700000007200000000770000000777000000707300000700730000700073,3.29,1.0,0.06,0.0,10.21
3337777777777775555500707777770007000072700000007207000000770000000777000000707300000700730000700073,3.29,1.0,0.06,0.01818,9.0
3337777777777775555500707777770007000072700000007207000000770070000777000000707300000700730000700073,3.29,1.0,0.06,0.0,7.52
3337777777777775555500707777770007000072700000007207000000770070000777000700707300000700730000700073,3.29,1.0,0.06,0.0,6.35
3337777777777775555500707777770007000072700000007207001000770070100777000700707300000700730000700073,3.29,1.0,0.06,0.0,1.87
3337777777777775555500707777770007000072700777007207074700770077470777000747707300074700730007770073,3.29,1.0,0.06,0.0,5.67
3337777777777775555500707777770707000072700777007207074700770077470777000747707300074700730007770073,3.29,1.0,0.06,0.0,6.1
3337777777777775555500707777770707000072707777007207074700770077470777000747707300074700730007770073,3.29,1.0,0.06,0.0,5.62
3337777777777775555500707777770707000072707777007207074700770077470777000747707300074707730007770073,3.29,1.0,0.06,0.0,5.26
3337777777777775555500707777770707000072707777007207074710770077470777000747707300074707730007770073,3.29,1.0,0.06,0.0,4.59
3337777777777775555500707777770707000072707777777207074722770077477777000747707300074707730007770073,3.29,1.0,0.06,0.0,5.72
3337777777777775555500707777770707000072707777777207074722770077477777070747707300074707730007770073,3.29,1.0,0.06,0.0,6.27
3337777777777775555500707777770707000072707777777207074722770077477777070747707300074707730707770073,3.29,1.0,0.06,0.0,5.02
3700700000370700000037700007007700000077270700007427777777747755555774077777777400007000770007000700,3.29,1.0,0.06,0.0,7.24
3700700000370700000037700007007700100077270700007427777777747755555774077777777400007000770007000700,3.29,1.0,0.06,0.0,5.87
3700700000370700000037777777007707333777270777777427777777747755555774077777777400007000770007000700,3.29,1.0,0.06,0.0,6.1
3700700000370700007037777777007707333777270777777427777777747755555774077777777400007000770007000700,3.29,1.0,0.06,0.0,6.17
3700700000370700007037777777007707333777270777777427777777747755555774077777777400007070770007000700,3.29,1.0,0.06,0.0,4.78
3700700000370700007037777777007707333777270777777427777777747755555774077777777400007070770007010700,3.29,1.0,0.06,0.0,5.07
3700700000370700007037777777007707333777270777777427777777747755555774077777777400007070770007017700,3.29,1.0,0.06,0.0,3.03
3700700000370700007037777777007707333777270777777427777777747755555774077777777400077770770007227700,3.29,1.0,0.06,0.0,8.12
3700700000370701007037777777007707333777270777777427777777747755555774077777777400077770770007227700,3.29,1.0,0.06,0.0,4.1
3700700000370701707037777777007707333777270777777427777777747755555774077777777400077770770007227700,3.29,1.0,0.06,0.0,2.5
3700700000377000000037070000007770077777777777444437227777773777700700377777777777727555550072777777,3.29,1.0,0.06,0.0,8.12
3700700000377000007037070000007770077777777777444437227777773777700700377777777777727555550072777777,3.29,1.0,0.06,0.0,6.96
3700700000377007007037070000007770077777777777444437227777773777700700377777777777727555550072777777,3.29,1.0,0.06,0.0,7.99
3700700070370000000037000000007707777777700755555700077777770070777770070073337770077777700070070700,3.29,1.0,0.06,0.0,6.13
3700700070370000000037700000007707777777700755555700077777770070777770070073337770077777700070070700,3.29,1.0,0.06,0.0,7.41
3700700070370107777737700744447707777777700755555700077777770070777770070073337770077777700070070700,3.29,1.0,0.06,0.0,6.61
3700700070370107777737700744447707777777700755555707077777770070777770070073337770077777700070070700,3.29,1.0,0.06,0.0,4.54
3700700700377007007037070000007770077777777777444437227777773777700700377777777777727555550072777777,3.29,1.0,0.06,0.0,7.09
3700700700377700707037570707007757070077775777707207577277720757727077777777770000007777770000744447,3.29,1.0,0.06,0.0,2.79
3700700700377700707037570707007757070077775777707207577277720757727077777777770000007777770700744447,3.29,1.0,0.06,0.0,1.2
3700700700377700707037570707007757070077775777707207577277720757727077777777770000707777770700744447,3.29,1.0,0.06,0.0,0.9
3707070000370070000037700070007777777777772755555707277777777777700700444477007077777070077333700700,3.29,1.0,0.06,0.0,6.15
3707070000370070001037700070007777777777772755555707277777777777700700444477007077777070077333700700,3.29,1.0,0.06,0.0,6.0
3707070700370777777737075555577777777777700070000700070700000000777777000074444700077777770007333700,3.29,1.0,0.06,0.0038,5.93
3707070700370777777737075555577777777777700070000700070700700000777777000074444700077777770007333700,3.29,1.0,0.06,0.0,4.81
3707070700370777777737075555577777777777700070070700070700700000777777000074444700077777770007333700,3.29,1.0,0.06,0.0,4.59
3707070700377777777737075555577777777777700070070700070700700000777777000074444700077777770007333700,3.29,1.0,0.06,0.0,4.52
3707070700377777777737075555577777777777700070770700070700700000777777000074444700077777770007333700,3.29,1.0,0.06,0.0,4.73
3707070700377777777737075555577777777777707070770700070700700000777777000074444700077777770007333700,3.29,1.0,0.06,0.0,4.76
3707070700377777777737075555577777777777707070770707070700700000777777000074444700077777770007333700,3.29,1.0,0.06,0.0,4.39
3707070700377777777737075555577777777777707070770707070700700010777777000074444700077777770007333700,3.29,1.0,0.06,0.0,5.4
3707070700377777777737075555577777777777707070770707070700700010777777000074444700077777770707333700,3.29,1.0,0.06,0.0,3.39
3707070700377777777737075555577777777777707070770707070700700010777777000074444770077777770707333700,3.29,1.0,0.06,0.0,2.94
3707070700377777777737075555577777777777707070770707070700701010777777000074444770077777770707333700,3.29,1.0,0.06,0.0,2.93
3707070700377777777737075555577777777777707070770777070700701010777777000074444770077777770707333700,3.29,1.0,0.06,0.0,0.04
3733370757377777075737707007577777777757074444775707777777777000070000000000000000000000000000070000,3.29,1.0,0.06,0.0,9.92
3733370757377777075737707007577777777757074444775707777777777000070000070000000000000000000000070000,3.29,1.0,0.06,0.0,8.24
3733370757377777075737707007577777777757074444775707777777777000070000070000000070000000007100070000,3.29,1.0,0.06,0.0,5.68
3733370757377777075737707007577777777757074444775707777777777000070000777000000072700000007270070000,3.29,1.0,0.06,0.0,7.59
3733370757377777075737707007577777777757074444775707777777777000070000777000000072707000007270070000,3.29,1.0,0.06,0.0,7.44
3733370757377777075737707007577777777757074444775707777777777007070000777000000072707000007270070000,3.29,1.0,0.06,0.0,6.96
3733370757377777075737707007577777777757074444775707777777777007070000777070000072707000007270070000,3.29,1.0,0.06,0.0,6.53
3733370757377777075737707007577777777757074444775707777777777007070000777070700072707000007270070000,3.29,1.0,0.06,0.0,6.39
3733370757377777075737707007577777777757074444775707777777777007070700777070700072707000007270070000,3.29,1.0,0.06,0.0,5.61
3755555777377777777337777700737772707073707270007700777707000000007000000000000000000000000000070000,3.29,1.0,0.06,0.0,8.03
3755555777377777777337777700737772707073707270007700777707000700007000000000000000000000000000070000,3.29,1.0,0.06,0.0,8.83
3755555777377777777337777700737772707073707270007700777707000700007000700000000000000000000000070000,3.29,1.0,0.06,0.0,9.12
3755555777377777777337777700737772707073707270007700777707000700007000700000000000000000000070070000,3.29,1.0,0.06,0.0,6.66
3755555777377777777337777700737772707073707270007700777707000700007000700070000000070000000070070000,3.29,1.0,0.06,0.0,5.65
3755555777377777777337777700737772707073707270007700777707000700007000700070000700070000000070070000,3.29,1.0,0.06,0.0,3.51
3755555777377777777337777700737772707073707270007700777707000700007000700070000700070000700070070100,3.29,1.0,0.06,0.0,2.15
3755555777377777777337777700737772707073707270007700777707000700007000700070000700070077770070077227,3.29,1.0,0.06,0.0,1.52
3757333700375777770037570000707757007000775700070707777777777000744447000077777700000000000000070000,3.29,1.0,0.06,0.00913,8.22
3757333700375777770037570000707757007010775700070707777777777000744447000077777700000000000000070000,3.29,1.0,0.06,0.0,8.26
3757333700375777770037570077777757007227775700777707777777777000744447000077777700000000000000070000,3.29,1.0,0.06,0.0,8.54
3757333700375777770037570077777757007227775700777707777777777000744447070077777700000000000000070000,3.29,1.0,0.06,0.0,8.16
3757333700375777770037570077777757007227775700777707777777777000744447070077777700070000000000070000,3.29,1.0,0.06,0.0,7.56
3757333700375777770037570077777757077227775700777707777777777000744447070077777700070000000000070000,3.29,1.0,0.06,0.0,7.27
3757333700375777770037570077777757077227775700777707777777777070744447070077777700070000000000070000,3.29,1.0,0.06,0.0,6.96
3757333700375777770037570077777757077227775700777707777777777070744447070077777770070000000000070000,3.29,1.0,0.06,0.0,6.17
3757333700375777770037570077777757077227775700777707777777777070744447070077777770070000000700070000,3.29,1.0,0.06,0.0,5.35
3757333700375777770037570077777757077227775700777707777777777070744447070077777770770000000700070000,3.29,1.0,0.06,0.0,5.69
3757333700375777770037570077777757077227775700777707777777777070744447070077777770770010000700070000,3.29,1.0,0.06,0.0,4.0
3757333700375777770037570077777757077227775700777707777777777070744447070077777770770010000700077000,3.29,1.0,0.06,0.0,2.69
3775770000377570000037757000007775700000707570000700777070000707000700777777007074444770077777770700,3.29,1.0,0.06,0.0,10.75
3775770000377570000037757000007775700000707570000700777070000707070700777777007074444770077777770700,3.29,1.0,0.06,0.0,13.77
3775770000377570000037757000007775700000707571000700777070000707070700777777007074444770077777770700,3.29,1.0,0.06,0.0,10.47
3775770000377570000037757770007775727000707572700700777770000707070700777777007074444770077777770700,3.29,1.0,0.06,0.0,5.96
3775770000377570000037757770007775727000707572700700777770700707070707777777007074444770077777770700,3.29,1.0,0.06,0.0,4.98
3775770000377570000037757770007775727700707572700700777770700707070707777777007074444770077777770700,3.29,1.0,0.06,0.0,4.87
3775770000377570000037757770077775727700707572700700777770700707070707777777007074444770077777770700,3.29,1.0,0.06,0.00862,4.38
3775770000377570000737757077707775707470707577747700777074700007007470000077777700007227000000777700,3.29,1.0,0.06,0.0,5.86
3775770070377570000737757077707775707470707577747700777074700007007470000077777700007227000000777700,3.29,1.0,0.06,0.0,4.88
3775770070377570010037757770077775727700707572700700777770700707070707777777007074444770077777770700,3.29,1.0,0.06,0.0,1.86
3775770070377570070737757077707775707470707577747700777074700007007470000077777700007227000000777700,3.29,1.0,0.06,0.0,6.43
3775770070377570070737757077707775707470707577747700777074700007007470000077777700007227000070777700,3.29,1.0,0.06,0.0,5.36
3775770070377570070737757077707775707470707577747700777074700007007470000077777700077227000070777700,3.29,1.0,0.06,0.0,5.07
3775770070377570070737757777707775707470707577747700777074700007007470000077777700077227000070777700,3.29,1.0,0.06,0.0,4.99
3775770070377570070737757777707775707470707577747700777074700707007470700077777700077227000070777700,3.29,1.0,0.06,0.0,2.43
3777070000375700070037570070007757000070775770000777570707004777007000470777000047072700004707270000,3.29,1.0,0.06,0.0,7.59
3777070000375700070037570070007757070070775770000777570707004777007000470777000047072700004707270000,3.29,1.0,0.06,0.0,6.0
3777070000375770070037570070007757070070775770700777570707004777007000470777000047072700004707270000,3.29,1.0,0.06,0.0,5.96
3777070000375770077737570077227757070777775770700777570707004777007000470777000047072700004707270000,3.29,1.0,0.06,0.0,5.31
3777070000375770077737570077227757070777775770700777570707004777007070470777000047072700004707270000,3.29,1.0,0.06,0.0,3.91
3777070000375770077737570077227757070777775770700777570707004777007070470777000747072700004707270000,3.29,1.0,0.06,0.0,3.47
