board_state_100chars_code,best_field,best_prob,time_adv,time_mc
0700733370700077777007770000070757000000775700000777570777773757774444375707777737770000007700070000,"[1, 2]",0.2436175991309071,1.39,0.9833333333333333
0755555774777777777433370000747777000074700000007707777000000073700000707370000007737000000077700000,"[8, 6]",0.1543868394815553,3.51,1.9100000000000001
0755555774777777777433370000747777000074700000007707777000000073700000707370000007737070000077700000,"[8, 8]",0.1609385132346872,2.98,1.82
0755555774777777777433370000747777000074700000007707777000000073700000707370000007737070700077700000,"[9, 7]",0.1854141783179934,2.55,1.5666666666666667
0755555774777777777433370000747777000074700000007707777000000073700000707370000007737070700077700100,"[9, 6]",0.3535430087154225,1.83,1.6066666666666667
0755555774777777777433370000747777000074700000007707777000000073700000707370000007737070700077707100,"[9, 8]",0.5468933177022274,1.66,1.08
0077777770007555557000777777700700070000777770000744447000007777700000000700007000007777070000722700,"[1, 0]",0.3153197503612774,29.41,1.5766666666666669
0077777770707555557000777777700700070000777770000744447000007777700000000700007000007777070000722700,"[1, 9]",0.3260659476593606,20.28,1.7566666666666666
0077777770707555557700777777700700070000777770000744447000007777700000000700007000007777070000722700,"[7, 5]",0.338453596420787,14.4,1.86
0077777770707555557700777777700700070000777770000744447000007777700000000707007000007777070000722700,"[9, 2]",0.3490384448644805,9.97,1.8399999999999999
0077777770707555557700777777700700070000777770000744447000007777700000000707007000007777070070722700,"[8, 1]",0.4024081621780015,6.65,1.62
0077777770707555557700777777700700070000777770000744447000007777700000000707007001007777070070722700,"[8, 2]",0.516880709651794,3.86,1.53
0077777770707555557700777777700700070000777770000744447000007777700000000707007001707777070070722700,"[7, 1]",0.6826527815839956,2.37,1.0366666666666668
5555570700777777707033370007007777000077700000007407000000740000077774700007227400000777770000070700,"[6, 2]",0.2124916051040967,2.47,1.5833333333333333
5555570700777777707033370007007777000077700000007407000000740070077774700007227400000777770000070700,"[8, 1]",0.2264625618284154,1.95,1.53
7700744447577077777757070000705770000007570000000057000000007777000000073707000777377070700737070700,"[0, 3]",0.3139272134709397,27.32,3.1133333333333333
7707744447577077777757070000705770000007570000000057000000007777000000073707000777377070700737070700,"[9, 9]",0.3614713473627539,20.4,3.0966666666666662
7707744447577077777757070000705770000007570000000057000000007777000000073707000777377070700737070707,"[7, 7]",0.4078115313081215,15.59,3.4733333333333327
7707744447577077777757070000705770000007570000000057000000007777000000073707070777377070700737070707,"[6, 6]",0.445142378559464,10.58,3.763333333333333
7707744447577077777757070000705770000007570000000057000000007777007000073707070777377070700737070707,"[6, 8]",0.4610566037735849,6.89,4.243333333333333
7707744447577077777757070000705770000007570000000057000000007777007070073707070777377070700737070707,"[5, 9]",0.6168603836997619,4.33,2.956666666666667
7707744447577077777757070000705770000007570000000057000000017777007070073707070777377070700737070707,"[6, 9]",0.533938706015891,3.11,3.8733333333333335
7707744447577077777757070000705770000007570000000057000000017777007077073707070777377070700737070707,"[4, 9]",0.5840233804188991,2.22,6.449999999999999
0007227000007777777700737073330773707777777377000772777000007277000000777700000072270000007777700000,"[6, 6]",0.4,2.75,0.7466666666666667
7777007770722707737077777073700070007377700007777500000170750000000075000000077500000070750007070077,"[6, 5]",0.6236973947895792,5.23,3.046666666666667
0077770000007570000000757000000075777770707577227700757777770077744447000777777700073337000007777700,"[2, 1]",0.2275995890880036,1.28,1.2233333333333334
0007444470000777777700000733370000077777700000700700000007000700070070707070700707777777700755555700,"[6, 3]",0.2797779480050311,27.1,2.4533333333333336
0007444470000777777700000733370000077777700000700700000007000707070070707070700707777777700755555700,"[5, 4]",0.3605971873892091,19.48,1.7533333333333332
0007444470000777777700000733370000077777700000700700001007000707070070707070700707777777700755555700,"[4, 4]",0.3418541985288763,11.36,2.41
0007444470000777777700000733370000077777700010700700001007000707070070707070700707777777700755555700,"[6, 4]",0.5423863096181271,5.75,1.9433333333333334
0070070000770000000001000000000000000000700007000707777777770744447227777777777700075555570007777777,"[2, 2]",0.4396604589613659,21.93,2.9433333333333334
0070070000770000000001100000000000000000700007000707777777770744447227777777777700075555570007777777,"[2, 0]",0.6393790695479853,11.67,2.19
0070070000777700000033370000007777000000700007000707777777770744447227777777777700075555570007777777,"[2, 4]",0.2436720537229725,1.11,1.4466666666666665
0070077227700700777707007007070000077700700007477700000747750000074775000007477500007777750007007075,"[3, 2]",0.435990986157313,13.73,2.396666666666667
0070077227700700777707007007070070077700700007477700000747750000074775000007477500007777750007007075,"[7, 0]",0.3736206240487062,7.9,3.1199999999999997
0070077227700700777707007007070070077700700007477700000747750000074775700007477500007777750007007075,"[5, 1]",0.3931202065456755,5.06,3.1
0070077227700700777707007007070070077700700007477701000747750000074775700007477500007777750007007075,"[4, 1]",0.4950743673942437,2.59,1.9333333333333333
0070077227700700777707007007070070077700770007477701000747750000074775700007477500007777750007007075,"[5, 2]",0.595256312165264,1.62,1.9466666666666665
0070070000777770700033370777007777074770700077470700000747700000074700070007770770777777700075555570,"[0, 7]",0.3469329529243937,8.58,1.9566666666666668
0070070100777770700033370777007777074770700077470700000747700000074700070007770770777777700075555570,"[0, 8]",0.5416118421052631,5.64,1.3933333333333335
0070070170777770700033370777007777074770700077470700000747700000074700070007770770777777700075555570,"[0, 6]",0.5202726946537496,4.01,2.063333333333333
0000777770007773337077757777777375700072737570007273757000777775700700007770000000000000000000700000,"[8, 5]",0.2791083394148477,1.86,1.3266666666666669
0000777770007773337077757777777375700072737570007273757000777775700700007770000000000700000000700000,"[7, 6]",0.3027793116142094,1.37,1.1133333333333333
0777777700774444707077777770072270777777777075555500077777770700000000700000000000000000000000000000,"[9, 1]",0.2954566325359291,30.45,3.4499999999999997
0777777700774444707077777770072270777777777075555500077777770700000000700000000000000000000100000000,"[9, 2]",0.5370060996930728,16.86,2.163333333333333
0777777700774444707077777770072270777777777075555500077777770700000000700000000000000000000110000000,"[9, 0]",0.5751346499102334,10.43,2.483333333333334
0777777700774444707077777770072270777777777075555500077777770700000000700000000077770000003337000000,"[7, 2]",0.2525362884345247,1.06,1.51
0733370000077777777707570744447757077777275770000027570000007757000000077770000000011000000000000000,"[8, 2]",0.5193000514668039,1.28,2.34
0777777700775555577047777777074707333770470777770047700000077700000070000000000700000000000000070070,"[8, 7]",0.2975341337754681,43.32,2.686666666666667
0777777700775555577047777777074707333770470777770047700000077700000070000000000700000007000000070070,"[7, 6]",0.2807210689308315,31.29,2.9033333333333338
0777777700775555577047777777074707333770470777770047700000077700000070000000700700000007000000070070,"[5, 7]",0.2833704054440945,22.04,2.73
0777777700775555577047777777074707333770470777770047700001077700000070000000700700000007000000070070,"[5, 6]",0.4339395352452009,12.98,2.58
0777777700775555577047777777074707333770470777770047700071077700000070000000700700000007000000070070,"[6, 7]",0.6047230040502506,10.17,1.8866666666666667
7470070000747000010074700001007470700100777700010777000070773770000773370007007337007000737707007077,"[0, 7]",0.5310805926996748,3.2,0.7433333333333333
0000700000007777777000755555700777777777707777444400722777770077770000777700000033370000007777700000,"[0, 1]",0.2541202132816287,1.22,1.17
0000777700000072270000007777000000073700777777370755555737777777777747700007074700007007470007007747,"[2, 8]",0.248100785008863,1.2,1.2066666666666668
0000070000000000000007100000000777777777700755555700777777777774700000737470000073747700007374707000,"[1, 2]",0.5016875054647197,44.11,2.2066666666666666
0000070000077770000007227000000777777777700755555700777777777774700000737470000073747700007374707000,"[0, 2]",0.2421627994212528,1.44,1.3133333333333335
0070070000077770000007227000000777777777700755555700777777777774700000737470000073747700007374707000,"[1, 0]",0.240560033941451,1.12,1.3999999999999997
0727570000072757000077775700000707570000707757000777077700704707007001477007070047007000074707007000,"[5, 9]",0.4593354583212595,6.73,2.58
0727570000072757000077775700000707570000707757000777077700774707007001477007070047007000074707007000,"[6, 8]",0.790263510495757,5.2,0.9433333333333334
0000070700000000707000777777070074444770777777770733370000707777000000000700000077777700005555577000,"[7, 1]",0.2974264306656531,40.47,1.8833333333333335
0000070700000000707000777777070074444770777777770733370000707777000000010700000077777700005555577000,"[7, 0]",0.6235852500912742,33.07,1.26
0000070700000000707000777777070074444770777777770733370000707777000000333700000077777700005555577000,"[1, 4]",0.2043069268444375,2.34,1.4966666666666668
0000070700000070707000777777070074444770777777770733370000707777000000333700000077777700005555577000,"[0, 3]",0.2172936003908158,1.92,1.2866666666666668
0007070700000070707000777777070074444770777777770733370000707777000000333700000077777700005555577000,"[1, 1]",0.217451004868306,1.58,1.3933333333333333
0007070700070070707000777777070074444770777777770733370000707777000000333700000077777700005555577000,"[2, 0]",0.2432604881161269,1.28,1.2033333333333334
0007070700070070707070777777070074444770777777770733370000707777000000333700000077777700005555577000,"[0, 9]",0.251264755480607,1.0,1.1899999999999997
0007270000000727001000077777100007333710700777770777777000704444700700777777000000707000070707007000,"[0, 8]",1.0,1.02,0.09666666666666668
0000070000777000000072777000007274700000777470000707747000700074777777707777333707007777770070755555,"[0, 2]",0.2582616872649113,1.25,1.3733333333333333
7470070777747700073774707007377470000737777000077700000007750000007075700007007507007007757007007075,"[1, 6]",0.3518032254676355,27.24,2.276666666666667
7470070777747700773774707007377470000737777000077700000007750000007075700007007507007007757007007075,"[3, 3]",0.3088605730279148,18.0,2.873333333333333
7470070777747700773774707007377477000737777000077700000007750000007075700007007507007007757007007075,"[5, 1]",0.3180655611918667,13.14,2.6966666666666668
7470070777747700773774707007377477000737777000077701000007750000007075700007007507007007757007007075,"[5, 0]",0.4298733498626281,7.53,2.57
7470070777747700773774707007377477000737777000077771000007750000007075700007007507007007757007007075,"[6, 1]",0.5713446168312176,5.97,2.306666666666667
0000070722000000077700000007570000000757700000075707000007570000000757000077777777777444477333777777,"[6, 2]",0.1895466273497972,5.36,1.7766666666666666
0000070722000000077700000007570000000757700000075707000007570070000757000077777777777444477333777777,"[7, 1]",0.1791373319507358,4.36,1.8566666666666667
0000070722000000077700000007570000000757700000075707000007570070000757070077777777777444477333777777,"[6, 0]",0.1940516821062896,3.64,1.7766666666666666
0000070722000000077700000007570000000757700000075707000007577070000757070077777777777444477333777777,"[1, 6]",0.2037342572732772,3.05,1.7833333333333332
0000070722000000777700000007570000000757700000075707000007577070000757070077777777777444477333777777,"[5, 3]",0.2097592982698484,2.47,1.7566666666666666
0000070722000000777700000007570000000757700000075707010007577070000757070077777777777444477333777777,"[6, 3]",0.3748765228844254,1.11,1.4233333333333331
7777770000737737000073773700007377370000777777000777000000004700000000470000700047777700004772277000,"[5, 6]",0.3240640991112308,1.95,1.2466666666666668
0011070000777777700055555700707777770700700000700700077700700007270000000727000000077777770070074444,"[0, 1]",0.5,20.39,1.9000000000000001
0733370000777777700055555700707777770700700000700700077700700007270000000727000000077777770070074444,"[6, 7]",0.2474174739451815,1.7,1.3699999999999999
0744447333077777777770070007000700107070777777000755555700007777770000700000070007000070000070070000,"[3, 3]",0.5348922256163146,23.84,1.6133333333333333
0744447333077777777770070007000707107070777777000755555700007777770000700000070007000070000070070000,"[2, 4]",0.5453494287960778,18.37,2.236666666666667
0744447333077777777770072707000707277070777777000755555700007777770000700000070007000070000070070000,"[7, 3]",0.2696972266983292,1.0,1.2700000000000002
0000000727000000072700000007770000007075700000077500000070750777770775773337007507777777770007444470,"[4, 5]",0.2153536766634607,2.83,1.7433333333333332
0000000727000000072700000007770000007075700001077500000070750777770775773337007507777777770007444470,"[4, 4]",0.334686696440655,1.47,1.8366666666666667
0707555557700777777700700077770700007333700000777700000000000000070000777770000073337010707777700700,"[7, 6]",0.4398658133282577,19.46,2.5400000000000005
0707555557700777777700700077770700007333700000777700000000000000070000777770700073337010707777700700,"[8, 5]",0.3502527290489742,15.17,5.406666666666666
0707555557700777777700700077770700007333700000777700000000000000070000777777770073337227707777777700,"[6, 9]",0.3337375697307785,1.3,1.12
0000070000000000000000000000007777700000444470007777777000720070777772700773337707777777700755555700,"[3, 7]",0.1929466868714699,2.89,1.8833333333333335
0000070000000000000000000000007777700700444470007777777000720070777772700773337707777777700755555700,"[4, 6]",0.2116618872046975,2.33,1.6133333333333333
0000070000000000000000000000007777700700444470707777777000720070777772700773337707777777700755555700,"[2, 8]",0.2118049540966568,1.86,1.6566666666666665
0000070000000000000000000000707777700700444470707777777000720070777772700773337707777777700755555700,"[1, 9]",0.2432833360804351,1.48,1.3466666666666667
0070777770000707227077000777704777700000477570000747757000004775700000777570000000757000000077700700,"[1, 9]",0.3340621293959611,29.02,2.316666666666667
0070777770000707227777000777704777700000477570000747757000004775700000777570000000757000000077700700,"[3, 7]",0.3495269363537385,19.43,2.5
0070777770000707227777000777704777700100477570000747757000004775700000777570000000757000000077700700,"[3, 8]",0.5721150363412455,11.22,1.4266666666666667
0070777770000707227777000777704777700110477570000747757000004775700000777570000000757000000077700700,"[3, 9]",0.5531689073081977,8.14,2.183333333333333
7700000000570000011057000000775770077777570007333757000777777700074707000007477000000747070070074700,"[1, 9]",0.5815638777682055,29.91,3.736666666666667
7700007777570000733357000077775770077777570007333757000777777700074707000007477000000747070070074700,"[8, 1]",0.213663297316138,2.09,1.45
7700007777570000733357000077775770077777570007333757000777777700074707000007477007000747070070074700,"[8, 3]",0.2097739361702127,1.69,1.4533333333333331
4444700000777770000077000000003700000000377000007737007000757707007075777007077522707070757770070075,"[3, 3]",0.2276414380972021,2.41,1.5366666666666664
4444700000777770000077000000003701000000377000007737007000757707007075777007077522707070757770070075,"[4, 3]",0.3978559565151744,1.2,1.3266666666666667
4444700000777770000077000000003701000000377700007737007000757707007075777007077522707070757770070075,"[3, 4]",0.4849548645937813,1.0,1.2633333333333334
0007227000000777700077777700005555570000777777777700000073700000007370700000737707777777700744447000,"[2, 7]",0.2266964195151638,1.48,1.34
0007227000000777700077777707005555570000777777777700000073700000007370700000737707777777700744447000,"[3, 8]",0.2423924449108079,1.16,1.2133333333333332
7777555557333777777777770707077777707070444477070077777070070000070010000000000000000000000000000000,"[6, 7]",0.3389830508474576,26.34,3.3533333333333335
7777555557333777777777770707077777707070444477070077777070070000070110000000000000000000000000000000,"[6, 9]",0.5288409703504043,14.28,4.166666666666667
7777770000555557000077777700007700007777270000733327000077777700070000007000070000077777700007444470,"[8, 1]",0.2092985318107667,2.31,1.4366666666666665
7777770000555557000077777700007700007777270000733327000077777700070000007000070007077777700007444470,"[7, 9]",0.2132865690117598,1.84,1.5033333333333332
7777770000555557000077777700007700007777270000733327000077777700070000007000070707077777700007444470,"[6, 8]",0.2518095038288052,1.5,1.3233333333333333
7777770000555557000077777700007700007777270000733327000077777700070070007000070707077777700007444470,"[9, 0]",0.2348405187521906,1.17,1.41
0755555700077777770770772270707777777000733370000777777000007470000000747000000074700000007470000000,"[4, 7]",0.2091892201178692,2.86,1.79
0755555700077777770770772270707777777000733370070777777000007470000000747000000074700000007470000000,"[5, 8]",0.2324723247232472,2.25,1.5466666666666669
0755555700077777770770772270707777777000733370070777777000707470000000747000000074700000007470000000,"[7, 9]",0.225867269984917,1.75,1.5999999999999999
0755555700077777770770772270707777777000733370070777777000707470000000747000000774700000007470000000,"[3, 8]",0.2395275207014125,1.37,1.6233333333333333
0755555700077777770770772270707777777070733370070777777000707470000000747000000774700000007470000000,"[8, 8]",0.2472377902321857,1.09,1.67
0000757072000075707200007577770007757370700075737700007773700000007770070007000700777770000073337000,"[6, 3]",0.3216667974574276,1.61,1.0566666666666669
0000757072000075707200007577770007757370700075737700007773700007007770070007000700777770000073337000,"[8, 0]",0.3217260527533549,1.16,1.0566666666666669
5700000000570000000057000000005700000077570000007477000777747777773774733377377477777737770007077700,"[1, 8]",0.1772284731533842,3.03,1.8366666666666667
5700000000570000007057000000005700000077570000007477000777747777773774733377377477777737770007077700,"[9, 1]",0.1794090554807624,2.5,1.8066666666666666
5700000000570000007057000000005700000077570000007477000777747777773774733377377477777737770707077700,"[4, 3]",0.1848717727311976,2.16,1.7700000000000002
5700000000570000007057000000005700000077570700007477000777747777773774733377377477777737770707077700,"[0, 7]",0.185593220338983,1.78,1.7700000000000002
5700000700570000007057000000005700000077570700007477000777747777773774733377377477777737770707077700,"[2, 7]",0.2020031217481789,1.52,1.5866666666666667
7333770000777777000055555700007777777770700000727700000072700000007770700000000007777700000733377000,"[7, 5]",0.2519419115163796,2.55,1.39
7333770000777777000055555700007777777770700000727700000072700000007770700007000007777700000733377000,"[7, 9]",0.2804740406320541,1.95,1.21
7333770000777777000055555700007777777770700000727700000072700000007770700007000707777700000733377000,"[4, 4]",0.264078431372549,1.48,1.34
0700700700007000700000070000007777770000333727000777772770000077770070070070070770777777700075555570,"[2, 9]",0.4622933494376085,1.77,2.5233333333333334
0700700700007000700000070000077777770000333727000777772770000077770070070070070770777777700075555570,"[3, 8]",0.5657728485188825,1.08,2.0566666666666666
0000070722000000777700000074700000007477700000747500700074757700707775370707007537007070753770070077,"[4, 3]",0.212725430597771,2.12,1.6933333333333334
0000070722000000777700000074700000007477700700747500700074757700707775370707007537007070753770070077,"[5, 5]",0.2401935550293421,1.67,1.4266666666666665
0000070722000000777700000074700000007477700700747500700774757700707775370707007537007070753770070077,"[3, 1]",0.249390243902439,1.3,1.42
0000070722000000777700000074700700007477700700747500700774757700707775370707007537007070753770070077,"[2, 0]",0.2602220417005145,1.02,1.2700000000000002
3337070007777700700000007000700070000700770007000757777770005744447070577777770057777770075773337070,"[2, 1]",0.2255266418835192,1.37,1.2133333333333332
3337070007777700700007007000700070000700770007000757777770005744447070577777770057777770075773337070,"[4, 3]",0.2327111111111111,1.11,1.1566666666666665
0000700070007000770077007777773700755555370077777737070000707700777777007007444400070777770700070000,"[9, 7]",0.3481379310344827,14.27,1.0
0000700070007000770077007777773700755555370077777737070000707700777777007007444400070777770700070100,"[9, 8]",0.7447243306364167,11.41,0.39666666666666667
0000700070007000770077007777773700755555370077777737070000707700777777007007444400070777770700070110,"[9, 6]",0.5,10.21,1.7233333333333334
0000700070007000770077007777773700755555370077777737070000707700777777007007444400070777770700073337,"[8, 0]",0.2351738241308793,1.11,1.0466666666666669
0070070000770077700047077570004770757000470075700047007570077700757000777777700033370000007777070000,"[4, 3]",0.2756447558086023,56.25,1.7633333333333334
0070070000770077700047077570004770757000470175700047007570077700757000777777700033370000007777070000,"[5, 3]",0.5250086236633322,35.87,1.38
0070070000770077700047077570004777757000477275700047727570077777757000777777700033370000007777070000,"[0, 7]",0.247090203685742,1.33,1.2933333333333332
0070070700770077700047077570004777757000477275700047727570077777757000777777700033370000007777070000,"[8, 7]",0.2472624798711755,1.05,1.3500000000000003
7707070070477000770047000000074701000000477000000077777700005555570000777777000700707777700700733370,"[2, 3]",0.3606459903715212,23.03,2.8833333333333333
7707070070477000770047070000074701000000477000000077777700005555570000777777000700707777700700733370,"[3, 2]",0.4389212215755685,18.25,2.5833333333333335
7707070070477000770047070000074771000000477000000077777700005555570000777777000700707777700700733370,"[4, 3]",0.5007218093354008,14.93,3.2266666666666666
0007777777070755555700777777777700733370270077777727070000007770000000727000000072700000007777000000,"[7, 9]",0.2958409228901032,1.53,1.7366666666666666
0007777777070755555700777777777700733370270077777727070000007770000000727000000772700000007777000000,"[9, 7]",0.318926492778616,1.22,1.6300000000000001
5737000000573700000057370000705777000707570000007777000000720070000072070077777770070733370070077777,"[4, 4]",0.2714761234156958,1.98,1.3766666666666667
5737000000573700000057370000705777000707570070007777000000720070000072070077777770070733370070077777,"[5, 3]",0.2832791494596257,1.51,1.2466666666666668
5737000000573700000057370000705777000707570070007777070000720070000072070077777770070733370070077777,"[0, 6]",0.3078337624126517,1.16,1.21
0075777700007572270000757777000075770070707570700700777007000000070070000070000777777700007444477000,"[7, 6]",0.3673628201511629,15.91,1.3166666666666667
0075777700007572270000757777000075770070707570700700777007000000070070000070700777777700007444477000,"[8, 7]",0.447791257284315,10.24,0.9266666666666666
0075777700007572270000757777000075770070707570700700777007000000070070000070700777777707007444477000,"[9, 8]",0.4867739600155928,5.77,0.7866666666666667
0075777700007572270000757777000075770070707570700700777007000000070070000070700777777707007444477070,"[1, 9]",0.4845377604166667,3.23,1.0266666666666666
0075777700007572270100757777000075770070707570700700777007000000070070000070700777777707007444477070,"[2, 9]",0.8580226178479453,2.17,0.20666666666666667
0777775700773337570007777757770000075774700007577400000777740000000074000007007700007070000070070700,"[6, 6]",0.2606820223764846,50.73,2.6733333333333333
0777775700773337570007777757770000075774700007577400000777740000007074000007007700007070000070070700,"[7, 7]",0.2943203666307936,37.6,2.21
0777775700773337570007777757770000075774700007577400000777740000007074000007077700007070000070070700,"[8, 8]",0.3681351633852533,27.83,1.8033333333333335
0777775700773337570007777757770000075774700007577400000777740000007074000007077700007070700070070700,"[9, 9]",0.3131661016949152,19.17,2.8866666666666667
0777775700773337570007777757770000075774700007577400000777740000007074000007077700007070700070070707,"[6, 4]",0.3357484107869072,14.68,3.19
0777775700773337570007777757770000075774700007577400000777740000707074000007077700007070700070070707,"[7, 3]",0.3873748031028026,10.38,2.5833333333333335
0777775700773337570007777757770000075774700007577400000777740000707074000107077700007070700070070707,"[8, 3]",0.4155286174620224,6.02,2.376666666666667
3337333700777777777700700007570700000757700000075700000077570000070757000077777700007270700000727000,"[5, 3]",0.2615330643746711,2.08,1.59
3337333700777777777700700007570700000757700000075700010077570000070757000077777700007270700000727000,"[5, 2]",0.3941426335792533,1.03,1.0266666666666666
0073700777007370072700737707277777700777277700700027570000007757000001075700000007570000000757000000,"[7, 9]",0.6832147937411095,1.3,0.47000000000000003
0073700777007370072700737707277777700777277700700027570000007757000001075700000107570000000757000000,"[5, 9]",0.6265569395017794,1.49,0.7333333333333334
0007444470000777777000700700000000700000770077777737077555553700777777377000070077077770070007227000,"[9, 8]",0.255440338834526,1.07,1.1133333333333335
7370000700737000000773700070007777770070555557770077777727070000072770000007777700000744440000077777,"[1, 5]",0.2230139411374198,1.82,1.5333333333333332
7370000700737007000773700070007777770070555557770077777727070000072770000007777700000744440000077777,"[0, 4]",0.2537593984962406,1.4,1.2233333333333334
7370700700737007000773700070007777770070555557770077777727070000072770000007777700000744440000077777,"[1, 3]",0.2326539958781772,1.06,1.3866666666666667
0000733370000077777000070070070070777017777775700744447570007777757000000075700000007570000000777000,"[4, 8]",0.4299580768213921,45.13,2.1866666666666665
0000733370000077777000070070070070777017777775707744447570007777757000000075700000007570000000777000,"[3, 7]",0.5160228803639656,37.84,2.106666666666667
0000733370000077777700070077270070777727777775777744447570007777757000000075700000007570000000777000,"[1, 1]",0.2162088162818289,1.68,1.4166666666666667
0000733370070077777700070077270070777727777775777744447570007777757000000075700000007570000000777000,"[0, 2]",0.2620517000465766,1.31,1.0866666666666667
0000700000000000710070000077000700070077707770007377757000737375700073737577007773757070007775700700,"[0, 7]",0.5454144620811288,8.6,3.546666666666667
0000707270000000727070000077700700070077707770007377757000737375700073737577007773757070007775700700,"[1, 3]",0.3423605497170573,1.07,1.24
0000070757000000775700000007570000000757700000075777000007773700000700377777777737444477277777777727,"[6, 4]",0.200514220416455,2.61,2.0866666666666664
0000070757000000775700000007570000000757700000075777000007773700700700377777777737444477277777777727,"[5, 5]",0.2180886965498074,2.15,1.95
0000070757000000775700000007570000000757700000075777000707773700700700377777777737444477277777777727,"[4, 6]",0.2667309840560576,1.69,1.4666666666666668
0700700777007007007377070777734700772273477707777747570000004757000000775700000007570000000757000000,"[5, 4]",0.2182370243856153,1.75,1.6300000000000001
0700700777007007007377070777734700772273477707777747577000004757000000775700000007570000000757000000,"[7, 9]",0.2233280737953635,1.39,1.6899999999999997
0700700777007007007377070777734700772273477707777747577000004757000000775700000707570000000757000000,"[5, 7]",0.2332395686826066,1.14,1.5233333333333334
0000070710000000070000000000000000007777700000733300000077770777777700775555570007777777770744447227,"[1, 8]",0.6107938846933136,1.99,1.1433333333333333
0073337000777777700722700700707770000700700077777700077577370000757737000075773700007577770000757000,"[6, 0]",0.3362561174551386,1.14,1.0333333333333334
7555557700777777707700070007730700070073700000007300000000770777700000072270000007777777000007333700,"[4, 6]",0.2542961608775137,2.08,1.39
7555557700777777707700070007730700070073700000707300000000770777700000072270000007777777000007333700,"[5, 2]",0.2794802647707771,1.58,1.2633333333333334
7555557700777777707700070007730700070073700000707300700000770777700000072270000007777777000007333700,"[8, 0]",0.2985142338663945,1.21,1.08
0000070077000000007300000070730000000773700007007777007070742700070074270070077477777770747555557077,"[6, 3]",0.2377046604443606,2.65,1.4233333333333331
0000070077000000007300000070730000000773700007007777007070742707070074270070077477777770747555557077,"[1, 7]",0.2233994310920559,2.06,1.64
0000070077000000017300000070730000000773700007007777007070742707070074270070077477777770747555557077,"[0, 7]",0.4356892415574829,1.34,1.4933333333333334
0000070777000000017300000070730000000773700007007777007070742707070074270070077477777770747555557077,"[1, 6]",0.6108567691301504,1.12,1.1766666666666665
0000733370000077777000077777070077333770700777770700000000700700077777000707444470707777770700755555,"[7, 1]",0.2410236064272961,1.04,1.1933333333333334
0073733370007377777700737007270077700727700007077707000070000001000000007000000000077777770007555557,"[6, 2]",0.4901329037454692,1.1,0.6866666666666666
0000700000000000000000000000000007777777777737444407573777770757377700775777270007570727000757777700,"[7, 8]",0.2052593133674214,1.95,1.55
0000700000000000000000000000000007777777777737444407573777770757377700775777277007570727000757777700,"[8, 9]",0.2582720588235294,1.55,1.2233333333333334
0000700000000000000000000000000007777777777737444407573777770757377700775777277007570727070757777700,"[2, 2]",0.2208453806966818,1.22,1.5066666666666668
0000077370000000737000000073770000007770700000000777770000003337000000777777000055555777777777774444,"[1, 4]",0.1626538617611254,5.13,1.9799999999999998
0000077370000010737000000073770000007770700000000777770000003337000000777777000055555777777777774444,"[0, 4]",0.2775467775467775,2.81,2.1366666666666667
0000777370000010737000000073770000007770700000000777770000003337000000777777000055555777777777774444,"[1, 5]",0.3841726618705036,2.6,1.6266666666666667
7570070000757000077775700007277570000727757000077777700070000000070070700070070007777777770733374444,"[6, 3]",0.247943661971831,1.47,1.3466666666666667
7570070000757000077775700007277570000727757000077777700070000007070070700070070007777777770733374444,"[0, 8]",0.2291557420031463,1.15,1.4799999999999998
7777700000333700000077770000007770000000227000001077777777073755555700377777770037000000007707000000,"[5, 8]",0.3896425495262705,2.24,1.3166666666666667
7777700000333700000077770000007770000000227000001077777777173755555700377777770037000000007707000000,"[6, 8]",0.6905632772494513,1.06,0.7466666666666667
0000733370000077777000000770077777771070444470070077777777770000755555000077777700000000000000070000,"[4, 6]",0.5154667111351983,41.93,2.1999999999999997
0000733370000077777000000777077777772770444477270077777777770000755555000077777700000000000000070000,"[8, 3]",0.2152937846253386,1.89,1.4566666666666668
0000774700000777470000075747007777574700333757770777775700000007570000000777770000073337000007777700,"[1, 1]",0.1822623473181094,3.07,1.5266666666666666
0000774700010777470000075747007777574700333757770777775700000007570000000777770000073337000007777700,"[0, 1]",0.25,1.67,1.8833333333333335
0000070000000000077707777777270744447727777777777700000737000000073700000007370000000777770000073337,"[1, 4]",0.3255877034358047,1.29,1.0266666666666666
3775700700377570070037757777777775722772707577777200777000770700000700700000000000000000000000700000,"[8, 2]",0.3152660745464207,1.47,1.4133333333333333
0700070700777777700075555570007777777000700770000707000700000070777000777773770044447370007777737000,"[0, 3]",0.3701689328388957,17.21,1.4466666666666665
0701070700777777700075555570007777777000700770000707000700000070777000777773770044447370007777737000,"[0, 2]",0.6403235381418818,15.07,1.0566666666666666
7777777700277444477027777777007700777777700075555501707777770700000000700000000000000000000000000000,"[5, 0]",0.5082607821164842,26.68,5.383333333333333
7777777700277444477027777777007770777777727075555572707777777770000000700000000000000000000000000000,"[7, 3]",0.2519574617272409,1.4,1.5066666666666666
7777777700277444477027777777007770777777727075555572707777777770000000700700000000000000000000000000,"[9, 2]",0.2678487736291204,1.08,1.4233333333333331
0755555700077777777770007070730700070773700000707300000000770007777770000744447700077777700000070700,"[9, 2]",0.3672888631650026,16.42,1.8399999999999999
0755555700077777777770007070730700070773700000707300000000770007777770000744447700077777700070070700,"[5, 5]",0.3566854703460893,11.01,2.17
